taxon	lfc_(Intercept)	lfc_FusariumYes	se_(Intercept)	se_FusariumYes	W_(Intercept)	W_FusariumYes	p_(Intercept)	p_FusariumYes	q_(Intercept)	q_FusariumYes	diff_(Intercept)	diff_FusariumYes	passed_ss_(Intercept)	passed_ss_FusariumYes	diff_robust_(Intercept)	diff_robust_FusariumYes
K07798	0.10388263813432362	-0.16640854047270362	0.12055732571875363	0.38062573766914154	0.8616866500229929	-0.43719728857998047	0.42195653103631436	0.6772651539244996	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K07799	-0.028013530469309364	0.04462532929310934	0.129525849932656	0.23784306688363063	-0.21627752671666972	0.18762510035637556	0.8359370765944235	0.8573548146003314	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K07803	0.7210011008355655	-1.153798080794691	0.5934649068940859	0.8498821490342738	1.2149009864946245	-1.35759773529278	0.2700398587328606	0.22342862719152162	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K07806	0.2808621679990415	-0.44957578825625216	0.11760578119615618	0.42935733023171485	2.388166339634171	-1.0470900497113345	0.05416148885951369	0.33539454939275154	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K07807	-0.48615521651703425	0.8751222488734275	0.9996035061488449	1.2254245327659616	-0.48634805052859015	0.7141380194977403	0.6472870506933539	0.5070842903878063	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K07810	0.7776752698682664	-1.2444767512470116	0.25237301596922745	0.6902729465980535	3.0814517426977632	-1.8028763221567647	0.021622836232460235	0.12146759182875147	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K07812	-0.2128846166389393	0.20406351408821655	0.3790885059817331	0.5343566137340927	-0.561569694885968	0.3818863823210073	0.5986467003398315	0.7182373102566859	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K07814	0.20496200370938494	-0.6048749973527057	0.2216978244241941	0.45383803912364257	0.9245106678052598	-1.3327992482091502	0.4234089234374626	0.27477983597729405	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K07823	0.07393220774118268	-0.11848785184367688	0.19512152322523332	0.5889694567442673	0.3789033957870502	-0.20117826227977856	0.717805589933229	0.8472059258134603	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K07862	0.11226019186391048	-0.17981262644004264	0.11531863347222523	0.28555613002210245	0.9734783398291709	-0.6296927557679287	0.367911229048963	0.5521038668556759	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K07979	0.7352901380393678	-1.3244560361711017	0.4325683544064819	0.7521254791852321	1.6998241562266945	-1.7609508955950648	0.16438881299300145	0.15304686926789163	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08081	0.8364016729451459	-1.4761233385297683	0.36838010389939296	0.6057839779057461	2.2704854689263367	-2.436715714457932	0.08568168655012214	0.0714611035810094	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08082	0.014246164815215743	-0.02299018316213102	0.6922553948417595	0.9409470352807944	0.020579348202078265	-0.0244330257709674	0.9842485151241349	0.9812995312955717	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08083	0.10136817542303812	-0.1623854001346469	0.2804439917783368	0.5931317739762866	0.36145604254256813	-0.2737762623068294	0.7301458679965859	0.793437302796204	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08084	0.05531025380185476	-0.08869272554075186	0.3025455012085498	0.578517497048394	0.18281631549936173	-0.15331035965768303	0.8609630434761735	0.8831797146180198	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08085	0.24526909386804588	-0.3926268696466591	0.06619727700451017	0.5469004831778123	3.7051236088054673	-0.7179128227593929	0.010027325709717814	0.4997965340238727	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08086	0.16800457386282586	-0.26900363763830804	0.2391457378782414	0.5637903974359257	0.7025196240309483	-0.4771341244223303	0.5086794490173134	0.6501488765353558	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08087	-0.3332714559491238	0.4147404828810396	0.3661040564381148	0.48486369155254444	-0.9103189382591806	0.8553754180954058	0.40440191619034066	0.43141301405471755	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08092	-0.07155904664305532	-0.043256233404579986	0.3115403821134978	0.5571096085366144	-0.22969428925263857	-0.07764402685174132	0.8274301242736479	0.9411225884615438	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08093	-0.9082607189076722	1.4530208307944905	1.250299340801863	1.3684031217487327	-0.7264346139102746	1.0618368284176536	0.4949239297756066	0.3291686014740377	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08094	-0.9082607189076722	1.4530208307944905	1.250299340801863	1.3684031217487327	-0.7264346139102746	1.0618368284176536	0.4949239297756066	0.3291686014740377	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08137	0.6550646210238292	-1.0482997130959117	0.5765188137259691	0.8252812647817868	1.1362415335420337	-1.2702332620783454	0.29919237850374064	0.2510344867277444	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08138	-0.22458028726825194	0.3591321401714173	0.5203262934275171	0.7089844903294003	-0.431614335283513	0.5065444238484843	0.6810997399271499	0.6305454140663598	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08139	0.7416917580774114	-1.3340584662281676	0.20580372633625638	0.7413546398514116	3.603879148745752	-1.799487579244868	0.022679708108906134	0.14632560395692537	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08151	0.24092301652673287	-0.38567314590055807	0.207799669638143	0.5636981813792096	1.1594003828123018	-0.6841837682657149	0.29034306330509274	0.5193963380047575	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08154	0.6573324945156118	-1.0519283106827633	0.5534704658639754	0.8029087415946601	1.1876559546668968	-1.3101467902734805	0.2798487381990518	0.23806601010745637	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08156	0.15208754799938126	-0.24353639625679305	0.5452127774832584	0.7242912613182677	0.2789508138481794	-0.3362409699842815	0.7896478997069176	0.7481367918635562	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08159	0.004254909635716185	-0.007004174874930849	0.15969459631649124	0.3238348549839468	0.02664404265303742	-0.021628848059848473	0.979607718209797	0.9834453678693309	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08160	0.5680013819905877	-0.9089985306427246	0.2588675902078667	0.715165723063906	2.194177268519753	-1.2710320158359967	0.07066683284144427	0.25076895182103276	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08161	0.6901501467428439	-1.1044365542463352	0.5867792317705375	0.8414223741503314	1.1761666217469846	-1.3125828218694513	0.2840761481513666	0.23729414580422417	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08162	0.6880870793220285	-1.1011356463730309	0.5769307789671501	0.835300332390764	1.192668348452263	-1.3182511770603556	0.27802145066661205	0.23550674853101503	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08163	0.7245032707901109	-1.159401552721963	0.5891188767851872	0.8469264301035637	1.2298082769707097	-1.368951908349571	0.2647998958082706	0.22004859724426915	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08166	-0.4400338846029016	0.7038578959068573	0.5002868038986859	0.6239320736385554	-0.879563244870264	1.1281001981549086	0.41293294911503337	0.30235693942798897	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08167	0.38767798260150377	-0.6204810916201896	0.18860943563180163	0.7619515580878584	2.0554538075089654	-0.8143314165237835	0.08559336900252758	0.4465628320207071	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08169	0.1891263817475697	-0.3027985302538958	0.1500654628657634	0.45685873108794856	1.2602925292460339	-0.6627837220771096	0.2543599280930158	0.5320893270198499	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08170	0.702219622295087	-1.1237477151299253	0.6178792062443009	0.8671793545953165	1.136499845274675	-1.295865392983601	0.2990924305801416	0.2426362704117766	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08172	0.5285053096743565	-0.8458048149367552	0.5770680479262793	0.7874305015437617	0.9158457335726086	-1.0741326546006922	0.39506559771720623	0.3240500830424208	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08173	-1.098643050563339	1.7576325614435575	0.5737386753807675	0.6586576274669748	-1.9148840712789903	2.668507109229044	0.1040012406113203	0.03710039250996611	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08177	0.3891240279531593	-0.6227947641828403	0.5000824963479358	0.6859646853898352	0.7781196718439504	-0.9079108260928982	0.4660654329756576	0.39892203127338277	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08178	0.46903893933122254	-0.7506586223877427	0.6031986222865993	0.7986523172320307	0.7775862245062737	-0.9399066479758996	0.46635716156505025	0.3835463874071848	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08191	-0.06989568914446193	0.11163678317335274	0.049990203758833805	0.2096639295647312	-1.398187722571757	0.5324558373255436	0.2115577862407242	0.6135422234469299	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08194	0.08430710824533588	-0.13508769265032344	0.19813482273644828	0.42082446290002884	0.4255037407406074	-0.321007224055829	0.6853087272882793	0.75909179809031	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08195	0.004752261473002495	-0.007799937814590003	0.10070303686175337	0.22151821377882663	0.047190845689454926	-0.03521127080944142	0.9638926678480009	0.9730534814001186	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08196	0.6817978485313401	-0.9309515704531568	0.06633485738510131	0.6777401131615307	10.278123378983409	-1.3736114365585388	1.498533003662813e-4	0.22795092015017285	0.6532105362966202	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08218	-0.04658471525394164	0.07433922494852045	0.09286065209483799	0.17405175946677653	-0.5016625901610616	0.427109873386316	0.6337772989117719	0.6842012127452939	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08219	0.6880870793220285	-1.1011356463730309	0.5769307789671501	0.835300332390764	1.192668348452263	-1.3182511770603556	0.27802145066661205	0.23550674853101503	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08223	0.013351135643399095	-0.021558136487223854	0.07192043009172351	0.1952894153331813	0.1856375945801737	-0.11039070627787857	0.8588456695263402	0.9156993955556105	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08224	-0.06018430685787237	0.09609857151480944	0.07318621486674413	0.16851521987433385	-0.8223448496066458	0.5702664221455642	0.4423273129283094	0.5891980148186959	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08225	0.7122130352103861	-1.1397371757944046	0.5224685102633942	0.7900397486236527	1.363169303450145	-1.44263270016473	0.22176420050577353	0.19922195452880512	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08227	0.6883038923176246	-1.1014825471659837	0.5765188137259691	0.8348848951377087	1.1938966707247634	-1.3193226438529608	0.27757522943284396	0.2351702387235836	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08234	0.2808451037577001	-0.4495484854701042	0.3025373676311637	0.5509016404728273	0.9282988939736213	-0.8160231381490645	0.38907086657089557	0.44566624133281796	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08261	-0.10593625676560563	0.3374865178843744	0.09490645487059071	0.7025819640583113	-1.1162176156516914	0.48035180968062036	0.32685517158026234	0.6560662969200401	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08276	0.22098818195057685	-0.3537774105787072	0.17251522382551332	0.3635006443003558	1.2809778583604332	-0.9732511238312568	0.2474832879098691	0.3680153426224975	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08281	-0.032111525754819445	0.051182121749925466	0.1092339616863183	0.20740711310810306	-0.2939701651308089	0.2467712943058454	0.7786850182782322	0.8133115191717264	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08282	-0.0032426019636819935	-0.0675665544513652	0.49975850290662965	0.5981847318650676	-0.0064883377567821225	-0.11295265634865145	0.9951337893615451	0.9155099256032633	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08289	0.01225960509501695	-0.019811687609810853	0.13268041209048856	0.24282905419256526	0.09239951023558664	-0.08158697350153181	0.9293885502271328	0.9376286940700054	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08295	-0.13751460484704303	0.2198270482974834	1.1352915442220837	1.23555748346291	-0.12112712857495103	0.17791729744647072	0.9075449981949026	0.8646427638450477	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08296	-0.07926101697830426	0.12662130770750205	0.05601324617422119	0.16001814598388384	-1.4150405911447126	0.791293430685384	0.20680007628246827	0.458901787385845	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08299	-0.4719433397999422	0.6180953449964348	0.4015427102568845	0.9842332596126684	-1.1753253831902946	0.6279968076263526	0.29277995089675896	0.5575697088549829	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08300	0.020884790531053563	-0.033611984307470665	0.11382899419250443	0.22786393345760564	0.18347513899432147	-0.1475090146889096	0.8604684813984478	0.8875623277662292	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08301	-0.041002462726817575	0.0654076209051223	0.08172819651829875	0.17036225893877474	-0.5016929832488989	0.3839325758683951	0.6337571504863537	0.7142655631712616	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08302	-0.8124440779702221	1.2532925714179615	0.6761699757571257	0.8890629548225417	-1.2015382331351028	1.409678093794967	0.2833449657933387	0.21769556272320403	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08303	0.112670954378073	-0.18046984646270425	0.0902268849081021	0.27314444547612915	1.2487514613059136	-0.6607121230238453	0.2582692320597977	0.5333285614372415	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08304	-0.0014776236681196446	0.002167878411206678	0.094189159032687	0.24487412460910388	-0.015687831628339057	0.008853031796100521	0.9879920800455364	0.9932234124683295	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08305	-0.022848102744732	0.03636064493378556	0.14846978283553183	0.31432572964327987	-0.15389059179834663	0.11567823281616275	0.8827416258670113	0.9116820034825402	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08306	0.6880870793220285	-1.1011356463730309	0.5769307789671501	0.835300332390764	1.192668348452263	-1.3182511770603556	0.27802145066661205	0.23550674853101503	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08307	-0.08247756357781522	0.13176778226671867	0.09624094843350678	0.20822831478829051	-0.8569903447574528	0.6328043445997695	0.4243512163261801	0.5502020463063088	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08308	0.6588187871687958	-1.054306378927857	0.565434054166442	0.8265319398638498	1.1651558343793438	-1.2755785083169653	0.28817862613625805	0.24926224463485125	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08309	0.007652783893424719	-0.01244077368726539	0.12912654449393518	0.24244198402404615	0.05926576850187574	-0.051314436059191275	0.9546650554451714	0.960740666633905	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08310	0.6803184746790105	-1.0887058789442028	0.17357589868428522	0.5443660524116635	3.9194293668410283	-1.999951823081164	0.007807122274715673	0.09243248186592366	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08311	0.007776368663400265	-0.012638509319224323	0.1254823184723863	0.2393442985496974	0.0619718280477224	-0.05280472271872424	0.9525980948380443	0.9596017053246999	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08312	0.03803143215077305	-0.0610466108990227	0.06691354605596284	0.2904715746111293	0.5683667118607888	-0.2101638033971112	0.590407614533279	0.8404948903447805	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08313	-0.06933496141965456	-0.04714838254553161	0.353499005356962	0.607117846943971	-0.1961390565997219	-0.0776593585295851	0.8522238615092503	0.9411109904573008	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08314	0.7245624411187533	-1.159496225247791	0.5888366135069515	0.8466427698687775	1.2304982816938905	-1.369522384780423	0.2645595125749785	0.21987999926273355	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08315	0.7058357375085382	-1.1295334994714474	0.5769307789671503	0.8405478917992495	1.22343227860396	-1.3438062369695614	0.2670301681388726	0.22759724429860514	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08316	0.012089572745601568	-0.01953963585074764	0.11041744069155315	0.26759622223480223	0.10948970262200988	-0.07301910201707777	0.9163842419914102	0.9441642708304059	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08317	0.723125443441536	-1.157197028964243	0.5928975240966307	0.8536704201899231	1.21964658992855	-1.3555547921020759	0.268362080793636	0.22404174957115391	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08318	-0.2949574047502406	0.4717355281425994	0.32058390394428127	0.5223723119126575	-0.9200630509556256	0.9030638059956654	0.3930275780797309	0.4012917960155999	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08319	0.6688167399698444	-1.0703031034095365	0.59920435693843	0.8468199714493251	1.1161746943681974	-1.2639086694870008	0.30704317444580265	0.25314577341613825	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08320	0.6883038923176246	-1.1014825471659837	0.5765188137259691	0.8348848951377087	1.1938966707247634	-1.3193226438529608	0.27757522943284396	0.2351702387235836	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08321	0.7081248261658555	-1.1331960413231532	0.5765188137259694	0.8408416375608525	1.2282770471779278	-1.3476925864546554	0.2653340235887692	0.2264155208921194	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08322	0.6076609245289235	-0.9724537987040632	0.6031986222865995	0.840193647369302	1.0073977328154504	-1.1574162715332066	0.35262839273344887	0.29109242143939335	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08323	0.09562439086302561	-0.15319534483862612	0.4500518578835189	0.8251947207147831	0.21247416089497587	-0.18564750960346477	0.8387716985752259	0.8588382305441044	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08324	0.015518221725280903	-0.02502547421823404	0.08283688412004953	0.30079847947777294	0.18733468659675157	-0.08319681090702874	0.8575726178198018	0.9364012864634146	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08325	0.33690379285214955	-0.5392423880212258	0.17868074181049448	0.47804567161922146	1.8855070190466499	-1.128014371921245	0.1083247950554183	0.30239044980055346	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08344	0.5376823596536592	-0.8604880949036398	0.5728120343919407	0.7825397719408068	0.9386715490787954	-1.0996094074164566	0.38413130826927233	0.31365336521131826	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08348	0.7178466869824828	-1.14875101862976	0.564050284491278	0.8309942217007354	1.2726643469915366	-1.382381475864772	0.2502270754686777	0.21611058319968773	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08349	0.7415094493383272	-1.1866114383991084	0.5668178319861399	0.8314124501952441	1.3081971093606295	-1.4272235616876454	0.2386853848094949	0.20342196768441273	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08350	0.7415094493383272	-1.1866114383991084	0.5668178319861399	0.8314124501952441	1.3081971093606295	-1.4272235616876454	0.2386853848094949	0.20342196768441273	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08351	0.487579459711768	-0.7803234549966155	0.4478050984488001	0.7508746684747902	1.0888206976667898	-1.0392193101701552	0.318021847125663	0.3387565763217949	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08357	-0.09706681926065733	0.0013823686762233212	0.5579866982210289	0.6396764117562396	-0.17395902011665404	0.0021610436946205517	0.8687215662681749	0.9983593082454885	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08358	-0.09706681926065733	0.0013823686762233212	0.5579866982210289	0.6396764117562396	-0.17395902011665404	0.0021610436946205517	0.8687215662681749	0.9983593082454885	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08359	-0.12472053542151379	0.04977637195772258	0.5426473888115564	0.6262620834205024	-0.22983716128195567	0.07948169508499581	0.8273250184590367	0.9397325603961009	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08363	-0.5453387334370939	0.8723456540415657	0.4440573099027092	0.5732438669517558	-1.228081874289098	1.5217705837487527	0.2654021716637159	0.1788891019307579	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08364	-0.5491616613586036	0.8784623387159816	0.44405730990270914	0.57553752894229	-1.236690961080952	1.5263337220257382	0.26241060929919824	0.17777791300453463	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08365	0.8769581108192349	-1.403329296768561	0.2273051657389011	0.7671049654630009	3.8580650288721174	-1.8293836697062114	0.00838110104781254	0.11708808469514602	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08368	0.5166258548240513	-0.8267976871762663	0.2360224387204952	0.7351764234434126	2.1888844875289806	-1.1246248666459118	0.07118415572514791	0.3037163615469992	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08369	-0.16623568799967353	0.26578078134169275	0.11731155209806557	0.23629989920586097	-1.4170444856164741	1.1247604515910032	0.20624092185966944	0.3036632296006834	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08475	0.7091713567351916	-1.1348704902340916	0.5725345844475479	0.834002003488865	1.2386524342795602	-1.3607527146057312	0.26173314654227897	0.22248474079755762	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
K08476	0.7091713567351916	-1.1348704902340916	0.5725345844475479	0.834002003488865	1.2386524342795602	-1.3607527146057312	0.26173314654227897	0.22248474079755762	1	1	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
